n,x,y,scan
25,10.5866,5e-06,5e-06
59,10.6464,1.2e-05,1.7e-05
80,10.6764,1.9e-05,3.6e-05
37,10.6978,2.5e-05,6.1e-05
12,10.7132,3.1e-05,9.2e-05
70,10.7301,3.8e-05,0.00013
73,10.791,8.4e-05,0.000214
99,10.7978,9.1e-05,0.000305
17,10.8269,0.000131,0.000436
97,10.8392,0.000152,0.000588
55,10.8464,0.000166,0.000754
39,10.9074,0.000344,0.001098
54,10.9507,0.000565,0.001663
31,10.9879,0.000856,0.002519
57,11.0115,0.001107,0.003626
62,11.0654,0.001955,0.005581
84,11.0741,0.002139,0.00772
76,11.1978,0.007138,0.014858
50,11.2113,0.008082,0.02294
6,11.273,0.013956,0.036896
19,11.2836,0.01528,0.052176
5,11.3458,0.025529,0.077705
86,11.3632,0.029302,0.107007
96,11.3766,0.03252,0.139527
58,11.4539,0.057655,0.197182
85,11.4643,0.062034,0.259216
40,11.502,0.080259,0.339475
100,11.5434,0.105129,0.444604
24,11.5658,0.120839,0.565443
8,11.5848,0.135648,0.701091
13,11.6153,0.162208,0.863299
60,11.6295,0.175837,1.03914
32,11.6544,0.201593,1.24073
52,11.7172,0.278552,1.51928
43,11.7217,0.284661,1.80394
7,11.8022,0.409162,2.2131
21,11.83,0.457903,2.67101
47,11.8513,0.496876,3.16788
23,11.8541,0.502148,3.67003
16,11.871,0.534168,4.2042
77,11.9552,0.701732,4.90593
28,11.9699,0.731511,5.63744
10,11.978,0.747862,6.3853
91,11.9892,0.770464,7.15577
82,12.0495,0.887683,8.04345
27,12.0542,0.896402,8.93985
4,12.1166,1.0027,9.94255
75,12.1312,1.02459,10.9671
64,12.1741,1.08019,12.0473
11,12.2358,1.1346,13.1819
20,12.241,1.13763,14.3196
1,12.2782,1.15206,15.4716
3,12.2972,1.15431,16.6259
42,12.3256,1.15119,17.7771
29,12.3398,1.14672,18.9239
14,12.378,1.12534,20.0492
65,12.4856,0.9994,21.0486
46,12.4872,0.99679,22.0454
26,12.4904,0.99173,23.0371
36,12.6587,0.673679,23.7108
38,12.6694,0.651987,24.3628
61,12.6982,0.594317,24.9571
79,12.7052,0.580556,25.5377
9,12.7121,0.566911,26.1046
92,12.7232,0.545326,26.6499
35,12.9401,0.207703,26.8576
66,12.9754,0.170959,27.0286
89,12.9765,0.169946,27.1985
78,13.0113,0.138806,27.3373
94,13.0172,0.134041,27.4713
2,13.0435,0.11411,27.5855
15,13.0845,0.087777,27.6732
22,13.0904,0.08444,27.7577
81,13.0994,0.079524,27.8372
68,13.1126,0.072758,27.91
48,13.1368,0.061566,27.9715
98,13.1445,0.058303,28.0298
30,13.1901,0.041858,28.0717
45,13.2265,0.031747,28.1034
34,13.2419,0.028151,28.1316
53,13.2743,0.021703,28.1533
93,13.2867,0.019606,28.1729
33,13.2994,0.017637,28.1905
87,13.4847,0.003242,28.1938
49,13.4901,0.003072,28.1968
74,13.5259,0.002139,28.199
41,13.6044,0.000931,28.1999
88,13.6139,0.000839,28.2007
83,13.6259,0.000735,28.2015
56,13.628,0.000718,28.2022
44,13.6381,0.000641,28.2028
63,13.6863,0.00037,28.2032
69,13.7203,0.000248,28.2035
95,13.7916,0.000104,28.2036
71,13.8385,5.7e-05,28.2036
90,13.9064,2.3e-05,28.2036
51,13.9215,1.9e-05,28.2037
18,13.9511,1.3e-05,28.2037
67,13.9877,8e-06,28.2037
72,13.9952,7e-06,28.2037
